WELL_ID,LAT_DD,LONG_DD,FUNC,STATUS,COD_FCN,COD_QTY,COD_RESRCE,ADM1,ADM2,ACTIVITY,COUNTRY,WATERSRC,WATERTECH,INSTALLED,MGMT,PAY,SOURCE,RPT_DATE
289105,-4.99944100900,34.75747315000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe,1991,,Not recorded,WA,28/12/2005
283777,-2.61545473000,33.32572206000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Mwanza,Magu,,TZ,Machine-drilled borehole,Afridev Hand pump,2004,,Never pay,SNV,29/09/2008
287341,-4.57116388000,34.65075059000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Shallow well,Nira/Tanira Other,2003,,Not recorded,WA,01/03/2006
290917,-5.11526835200,33.11255489000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Uyui,,TZ,Spring,Mono Communal standpipe,1993,,Not recorded,WA,12/10/2005
288091,-5.76950040500,35.00911315000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Manyoni,,TZ,Machine-drilled borehole,Windmill Communal standpipe multiple,1973,,Not recorded,WA,02/02/2006
278975,-3.78309296400,37.61488429000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Mwanga,,TZ,Spring,Gravity Communal standpipe,1978,,Pay monthly,SNV,22/07/2008
290429,-4.66725073900,32.17107468000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Dam,Other Dam,1978,,Not recorded,WA,25/10/2005
290769,-5.08555479300,32.31194249000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Nira/Tanira Hand pump,1976,,Not recorded,WA,22/10/2005
271730,-6.18247958000,36.71266692000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kongwa,,TZ,Spring,Gravity Communal standpipe,1971,,Not recorded,WA,14/07/2005
290983,-4.93862457900,33.02256807000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Uyui,,TZ,Spring,Other Cattle trough,1970,,Not recorded,WA,07/10/2005
291016,-4.92433107800,32.98408904000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Uyui,,TZ,Spring,Other Cattle trough,1979,,Not recorded,WA,08/10/2005
290762,-5.09036695500,32.32019201000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Spring,KSB Communal standpipe,1986,,Not recorded,WA,22/10/2005
269395,-6.26176024900,35.24026403000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Shallow well,Nira/Tanira Hand pump,2003,,Not recorded,WA,09/08/2005
269521,-6.34322999500,35.99844033000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Climax Communal standpipe multiple,1974,,Not recorded,WA,31/07/2005
269493,-5.69936011300,36.17017705000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1996,,Not recorded,WA,28/07/2005
287671,-4.35542722100,34.55179012000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Other,SWN 80 Cattle trough,1996,,Not recorded,WA,27/02/2006
291012,-4.90150066800,32.44295464000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Uyui,,TZ,Machine-drilled borehole,Afridev Hand pump,1997,,Not recorded,WA,05/10/2005
288999,-4.75674025400,35.12962327000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1980,,Not recorded,WA,05/01/2006
289165,-4.74783731900,34.52474091000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Dam,None Dam,1949,,Not recorded,WA,27/12/2005
271506,-5.88736340100,36.44910884000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1992,,Not recorded,WA,16/07/2005
290994,-5.04815072500,32.44529410000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Uyui,,TZ,Spring,None Communal standpipe,1972,,Not recorded,WA,06/10/2005
288318,-5.10606928600,34.79974836000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1991,,Not recorded,WA,02/01/2006
269409,-6.37688356700,35.67134501000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1984,,Not recorded,WA,07/08/2005
271505,-5.88783362400,36.44900353000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1992,,Not recorded,WA,16/07/2005
287509,-4.40475950300,34.52994357000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1975,,Not recorded,WA,18/02/2006
289220,-4.57574577700,34.72856545000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1974,,Not recorded,WA,11/01/2006
289924,-4.59049926000,33.16135876000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Nzega,,TZ,Dam,None Communal standpipe,1975,,Not recorded,WA,06/01/2005
273545,-9.18745738900,34.74381414000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1998,,Pay per bucket,WA,08/10/2007
269587,-6.13711402400,36.16681784000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Cattle trough,1974,,Not recorded,WA,30/07/2005
287444,-4.33882315600,34.75408181000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Hand-drilled tube well,Afridev Hand pump,1985,,Not recorded,WA,25/02/2006
289498,-4.55832106800,33.86750552000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Igunga,,TZ,Machine-drilled borehole,Afridev Hand pump,1996,,Not recorded,WA,01/01/2005
269746,-6.15578929800,36.22779983000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1966,,Not recorded,WA,30/07/2005
276290,-1.57115957800,31.61113094000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Kagera,Muleba,,TZ,Rainwater harvesting,None Communal standpipe,1999,,Never pay,SNV,30/11/2007
281939,-6.77383334500,37.70609897000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Morogoro,Morogoro Municipality,,TZ,Dam,Mono Dam,2006,,Pay per bucket,SNV,13/11/2007
290668,-5.49402159000,31.52323505000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Nira/Tanira Hand pump,2003,,Not recorded,WA,27/10/2005
269408,-6.37805551100,35.66665407000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe,1984,,Not recorded,WA,07/08/2005
288940,-5.16821676000,34.62182965000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1972,,Not recorded,WA,01/01/2006
271773,-6.11508560000,36.30722211000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,1967,,Not recorded,WA,16/07/2005
288763,-4.63159274200,34.97060912000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1982,,Not recorded,WA,16/01/2006
271740,-6.08156445900,36.73426184000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Gravity Cattle trough,1971,,Not recorded,WA,14/07/2005
270176,-5.94414466600,35.97419895000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Urban,,TZ,Spring,Gravity Communal standpipe,1998,,Not recorded,WA,19/07/2005
290766,-5.08759994600,32.31266203000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Spring,KSB Communal standpipe,1986,,Not recorded,WA,22/10/2005
290811,-4.50036627700,32.01273331000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Machine-drilled borehole,KSB Communal standpipe,1976,,Not recorded,WA,18/10/2005
287905,-4.63067251800,34.12762859000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Machine-drilled borehole,None Hand pump,1994,,Not recorded,WA,13/03/2006
288710,-4.48824967100,34.97409225000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe,1972,,Not recorded,WA,14/01/2006
287906,-5.76177088100,34.69471541000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Manyoni,,TZ,Machine-drilled borehole,Mono Cattle trough,1974,,Not recorded,WA,07/02/2006
288178,-5.62465053000,34.79731606000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Manyoni,,TZ,Shallow well,Other Hand pump,1996,,Not recorded,WA,08/02/2006
290568,-4.58458760200,32.11594859000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Other Hand pump,1978,,Not recorded,WA,25/10/2005
288975,-4.96128302800,34.82707405000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Not recorded,WA,10/01/2006
290543,-4.65988480300,32.24918460000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Other Hand pump,1977,,Not recorded,WA,25/10/2005
290116,-5.80273618900,32.88350503000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Sikonge,,TZ,Other,Other Hand pump,1977,,Not recorded,WA,11/01/2005
277350,-2.39383690000,30.78808190000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Kagera,Ngara,,TZ,Spring,Gravity Communal standpipe,0,,Not recorded,Concern,29/06/1905
289107,-4.99680187600,34.74685356000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1985,,Not recorded,WA,29/12/2005
269632,-6.49181028300,35.92001357000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Cattle trough,1972,,Not recorded,WA,01/08/2005
290526,-4.91347950300,31.90413097000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Machine-drilled borehole,Other Communal standpipe multiple,1981,,Not recorded,WA,24/10/2005
289766,-4.28678973800,32.97018900000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Nzega,,TZ,Shallow well,Gravity Hand pump,1964,,Not recorded,WA,19/12/2004
270591,-5.22523093500,35.88917368000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kondoa,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1972,,Not recorded,WA,04/06/2005
289126,-4.82515882800,34.58416903000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1991,,Not recorded,WA,27/12/2005
287522,-4.37385071600,34.47022709000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Hand-drilled tube well,Afridev Hand pump,1993,,Not recorded,WA,18/02/2006
287916,-5.75281774400,34.67671398000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Manyoni,,TZ,Machine-drilled borehole,Windmill Communal standpipe multiple,1974,,Not recorded,WA,07/02/2006
288714,-4.48258715400,34.96499613000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe,1972,,Not recorded,WA,14/01/2006
289147,-4.76394945900,34.53844232000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1990,,Not recorded,WA,27/12/2005
270360,-6.07020407600,35.88176796000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Urban,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1988,,Not recorded,WA,20/07/2005
290155,-5.61342367700,32.74545184000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Sikonge,,TZ,Dam,Mono Communal standpipe,2004,,Not recorded,WA,11/02/2005
281874,-6.80781234400,37.68958114000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Morogoro,Morogoro Municipality,,TZ,River/Lake,Gravity Communal standpipe,2002,,Pay per bucket,SNV,11/11/2007
290455,-4.60938710400,32.09150645000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Nira/Tanira Hand pump,1987,,Not recorded,WA,25/10/2005
287339,-4.57212994300,34.63565844000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Shallow well,Nira/Tanira Communal standpipe multiple,1993,,Not recorded,WA,01/03/2006
270568,-5.39308285100,35.84581708000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Kondoa,,TZ,Machine-drilled borehole,Mono Cattle trough,0,,Not recorded,WA,05/06/2005
269895,-6.29018448100,35.60563813000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Urban,,TZ,Shallow well,Nira/Tanira Hand pump,1998,,Not recorded,WA,23/07/2005
289112,-4.98977978200,34.76231632000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1992,,Not recorded,WA,28/12/2005
289627,-4.23957796000,33.51071436000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Igunga,,TZ,Machine-drilled borehole,None Communal standpipe,2004,,Not recorded,WA,01/01/2005
269700,-6.07914555000,35.46232380000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1998,,Not recorded,WA,11/08/2005
288564,-4.68051794100,34.62102679000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1992,,Not recorded,WA,28/12/2005
290787,-4.58460215000,32.02296691000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,River/Lake,Mono Communal standpipe,1976,,Not recorded,WA,18/10/2005
269394,-6.26322858400,35.23933984000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Hand-drilled tube well,Nira/Tanira Hand pump,2003,,Not recorded,WA,09/08/2005
288669,-4.66055696800,35.08490083000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1965,,Not recorded,WA,16/01/2006
290417,-5.01569701800,31.80608507000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Urambo,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Not recorded,WA,25/10/2005
288707,-4.50424335800,34.93055781000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Afridev Hand pump,2002,,Not recorded,WA,14/01/2006
269758,-6.14699784300,36.18923949000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1974,,Not recorded,WA,30/07/2005
288711,-4.48760358100,34.96893743000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1972,,Not recorded,WA,14/01/2006
289113,-4.98837266200,34.76101420000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,SWN 80 Hand pump,1992,,Not recorded,WA,28/12/2005
289012,-4.73305271700,35.07657344000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1974,,Not recorded,WA,06/01/2006
288826,-4.61800622600,34.66252900000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Rainwater harvesting,Mono Communal standpipe multiple,1967,,Not recorded,WA,11/01/2006
288986,-4.93733013500,34.82065242000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1999,,Not recorded,WA,10/01/2006
288675,-4.65128229200,34.97154683000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Dam,Other Dam,1965,,Not recorded,WA,16/01/2006
287637,-4.68770786300,34.46083800000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Shallow well,Afridev Hand pump,1987,,Not recorded,WA,14/03/2006
269580,-6.14460336800,36.17117595000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1974,,Not recorded,WA,30/07/2005
288981,-4.95195092900,34.89797307000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1992,,Not recorded,WA,10/01/2006
279151,-3.78208705200,37.61106383000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Mwanga,,TZ,River/Lake,Gravity Communal standpipe,1982,,Pay monthly,SNV,27/06/2008
289535,-4.52929392400,33.44991968000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Igunga,,TZ,Shallow well,None Hand pump,1980,,Not recorded,WA,01/01/2005
287466,-4.72242164400,34.48462673000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Shallow well,Nira/Tanira Hand pump,1991,,Not recorded,WA,13/03/2006
290204,-5.08720114700,32.79489315000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Tabora Urban,,TZ,Shallow well,Nira/Tanira Hand pump,2004,,Not recorded,WA,27/09/2005
288477,-5.15968072200,34.85615620000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1992,,Not recorded,WA,23/12/2005
270376,-6.21697806900,35.57375009000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Urban,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Not recorded,WA,24/07/2005
289931,-4.57852153800,33.16088728000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Tabora,Nzega,,TZ,Dam,None Communal standpipe multiple,1983,,Not recorded,WA,06/01/2005
269275,-6.23165853400,36.14579000000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Windmill Windmill,1997,,Not recorded,WA,30/07/2005
287634,-4.69259714300,34.45380833000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Iramba,,TZ,Shallow well,Afridev Cattle trough,1987,,Not recorded,WA,14/03/2006
288996,-4.83320378800,35.18664642000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,None Hand pump,1980,,Not recorded,WA,05/01/2006
285972,-10.74752505000,36.01540102000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Ruvuma,Namtumbo,,TZ,Hand-drilled tube well,SWN 80 Hand pump,1998,,Pay monthly,WA,16/09/2007
288688,-4.58269316200,34.88826450000,No,Status:Not functional|Quantity:Insufficient|Quality:Soft,0,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,2004,,Not recorded,WA,14/01/2006
